text	labels						
Hands-on experience in software development, including C++, MySQL, Docker and PyTorch.	C++;MySQL;Docker;PyTorch						
Developed and maintained web development solutions using MongoDB and Git.	MongoDB;Git						
Professional working in data science with experience in Data Science, MySQL, TensorFlow, Pandas and PostgreSQL.	Data Science;MySQL;TensorFlow;Pandas;PostgreSQL						
Developed and maintained deep learning solutions using Python, Spring Boot, CSS, Excel and Data Analysis.	Python;Spring Boot;CSS;Excel;Data Analysis						
Worked on web development projects using PostgreSQL and Docker.	PostgreSQL;Docker						
Developed and maintained data science solutions using Data Science, MySQL, Deep Learning, C++ and Docker.	Data Science;MySQL;Deep Learning;C++;Docker						
Built real-world web development applications with Spring Boot, Power BI and CSS.	Spring Boot;Power BI;CSS						
Developed and maintained DevOps solutions using Deep Learning and React.	Deep Learning;React						
Professional working in frontend development with experience in PyTorch, AWS, Pandas and HTML.	PyTorch;AWS;Pandas;HTML						
Candidate with strong cloud computing background and hands-on experience in Django, React and CSS.	Django;React;CSS						
Technical professional with expertise in CSS and Power BI and database development.	CSS;Power BI						
Strong technical background in cloud computing and tools such as Power BI, Data Science, MongoDB, NumPy and Git.	Power BI;Data Science;MongoDB;NumPy;Git						
Professional working in deep learning with experience in Docker, Pandas, Spring Boot and HTML.	Docker;Pandas;Spring Boot;HTML						
Experienced cloud computing skilled in MongoDB, Pandas, Flask, Excel and Django.	MongoDB;Pandas;Flask;Excel;Django						
Experienced deep learning skilled in Deep Learning, C++, Flask and MongoDB.	Deep Learning;C++;Flask;MongoDB						
Professional working in data science with experience in SQL and AWS.	SQL;AWS						
Technical professional with expertise in Data Analysis and Deep Learning and machine learning.	Data Analysis;Deep Learning						
Strong technical background in DevOps and tools such as MongoDB and Git.	MongoDB;Git						
Candidate with strong artificial intelligence background and hands-on experience in Spring Boot, Data Analysis and Machine Learning.	Spring Boot;Data Analysis;Machine Learning						
Developed and maintained DevOps solutions using MongoDB and JavaScript.	MongoDB;JavaScript						
Experienced backend development skilled in Deep Learning and Pandas.	Deep Learning;Pandas						
Strong technical background in artificial intelligence and tools such as TensorFlow, MongoDB and Deep Learning.	TensorFlow;MongoDB;Deep Learning						
Hands-on experience in machine learning, including SQL, Git and Flask.	SQL;Git;Flask						
Developed and maintained database development solutions using NumPy, Data Analysis, Java and Excel.	NumPy;Data Analysis;Java;Excel						
Hands-on experience in artificial intelligence, including Spring Boot and JavaScript.	Spring Boot;JavaScript						
Candidate with strong cloud computing background and hands-on experience in Django, PyTorch, Docker and NumPy.	Django;PyTorch;Docker;NumPy						
Skilled data analysis professional specializing in C++, Data Science, NumPy and HTML.	C++;Data Science;NumPy;HTML						
Hands-on experience in artificial intelligence, including HTML, Data Analysis, TensorFlow, C++ and Flask.	HTML;Data Analysis;TensorFlow;C++;Flask						
Built real-world application development applications with AWS, HTML, NumPy and TensorFlow.	AWS;HTML;NumPy;TensorFlow						
Built real-world machine learning applications with Pandas and NumPy.	Pandas;NumPy						
Developed and maintained frontend development solutions using Python, SQL, Flask and CSS.	Python;SQL;Flask;CSS						
Professional working in application development with experience in React, Angular, HTML, C++ and Flask.	React;Angular;HTML;C++;Flask						
Strong technical background in DevOps and tools such as NumPy and Spring Boot.	NumPy;Spring Boot						
Candidate with strong backend development background and hands-on experience in Data Analysis, MySQL and HTML.	Data Analysis;MySQL;HTML						
Developed and maintained machine learning solutions using PyTorch, MongoDB and Java.	PyTorch;MongoDB;Java						
Technical professional with expertise in MongoDB, Data Analysis and Flask and DevOps.	MongoDB;Data Analysis;Flask						
Technical professional with expertise in Artificial Intelligence, Angular and Flask and DevOps.	Artificial Intelligence;Angular;Flask						
Technical professional with expertise in SQL, NumPy and Data Science and deep learning.	SQL;NumPy;Data Science						
Worked on backend development projects using Power BI, MySQL, Deep Learning and PostgreSQL.	Power BI;MySQL;Deep Learning;PostgreSQL						
Technical professional with expertise in Docker, Django and Java and database development.	Docker;Django;Java						
Built real-world application development applications with Artificial Intelligence, Git, JavaScript and TensorFlow.	Artificial Intelligence;Git;JavaScript;TensorFlow						
Candidate with strong DevOps background and hands-on experience in Flask and C++.	Flask;C++						
Hands-on experience in application development, including MongoDB, Kubernetes, Deep Learning and HTML.	MongoDB;Kubernetes;Deep Learning;HTML						
Technical professional with expertise in Git and Angular and application development.	Git;Angular						
Built real-world machine learning applications with Git, Python, PostgreSQL and Java.	Git;Python;PostgreSQL;Java						
Experienced frontend development skilled in Angular, MySQL, C++ and SQL.	Angular;MySQL;C++;SQL						
Developed and maintained database development solutions using Git, JavaScript, AWS and TensorFlow.	Git;JavaScript;AWS;TensorFlow						
Technical professional with expertise in HTML, Java and Flask and application development.	HTML;Java;Flask						
Strong technical background in deep learning and tools such as Power BI, TensorFlow and Machine Learning.	Power BI;TensorFlow;Machine Learning						
Skilled software development professional specializing in Kubernetes and C++.	Kubernetes;C++						
Strong technical background in business intelligence and tools such as AWS, HTML and Artificial Intelligence.	AWS;HTML;Artificial Intelligence						
Hands-on experience in frontend development, including JavaScript, Power BI, Flask, Angular and Java.	JavaScript;Power BI;Flask;Angular;Java						
Built real-world cloud computing applications with C++, JavaScript, AWS, Kubernetes and Machine Learning.	C++;JavaScript;AWS;Kubernetes;Machine Learning						
Worked on cloud computing projects using Pandas and Deep Learning.	Pandas;Deep Learning						
Developed and maintained cloud computing solutions using Flask, PostgreSQL and Python.	Flask;PostgreSQL;Python						
Professional working in database development with experience in Data Science, PostgreSQL and CSS.	Data Science;PostgreSQL;CSS						
Built real-world artificial intelligence applications with C++, Deep Learning, Artificial Intelligence and Excel.	C++;Deep Learning;Artificial Intelligence;Excel						
Experienced deep learning skilled in MySQL and Docker.	MySQL;Docker						
Developed and maintained web development solutions using SQL, Django, PyTorch, Python and Excel.	SQL;Django;PyTorch;Python;Excel						
Strong technical background in web development and tools such as PyTorch, NumPy and Pandas.	PyTorch;NumPy;Pandas						
Candidate with strong data analysis background and hands-on experience in HTML, Java, SQL and Artificial Intelligence.	HTML;Java;SQL;Artificial Intelligence						
Professional working in backend development with experience in TensorFlow, Machine Learning, Pandas, CSS and Excel.	TensorFlow;Machine Learning;Pandas;CSS;Excel						
Developed and maintained software development solutions using Java, Flask, React, Excel and Kubernetes.	Java;Flask;React;Excel;Kubernetes						
Skilled deep learning professional specializing in Deep Learning, MySQL, AWS and Artificial Intelligence.	Deep Learning;MySQL;AWS;Artificial Intelligence						
Skilled frontend development professional specializing in Power BI and Pandas.	Power BI;Pandas						
Skilled data analysis professional specializing in Docker, Power BI, Java and Pandas.	Docker;Power BI;Java;Pandas						
Hands-on experience in machine learning, including Excel and SQL.	Excel;SQL						
Technical professional with expertise in Kubernetes, MySQL, Spring Boot, CSS and Machine Learning and business intelligence.	Kubernetes;MySQL;Spring Boot;CSS;Machine Learning						
Professional working in DevOps with experience in Git, Excel, Deep Learning and Django.	Git;Excel;Deep Learning;Django						
Skilled artificial intelligence professional specializing in C++, PostgreSQL, Data Analysis, AWS and CSS.	C++;PostgreSQL;Data Analysis;AWS;CSS						
Skilled data science professional specializing in JavaScript, C++, Spring Boot and NumPy.	JavaScript;C++;Spring Boot;NumPy						
Technical professional with expertise in Data Analysis, TensorFlow, PostgreSQL, CSS and MongoDB and data analysis.	Data Analysis;TensorFlow;PostgreSQL;CSS;MongoDB						
